Variable,Cardinal
age,FALSE
worker_class,TRUE
industry_code,TRUE
occupation_code,TRUE
education,TRUE
hr_wage,FALSE
edu_enroll,TRUE
marital_status,TRUE
industry_disc,TRUE
occupation_code,TRUE
race,TRUE
hispanic,TRUE
gender,TRUE
union,TRUE
unemployment_reason,TRUE
employment_status,TRUE
capital_gains,FALSE
capital_losses,FALSE
stock_dividends,FALSE
tax_filer_status,TRUE
previous_residence_region,TRUE
previous_residence_state,TRUE
household_family,TRUE
household_summary,TRUE
instance_weight,FALSE
msa_change,TRUE
regional_change,TRUE
regional_move,TRUE
live_in_hour_1yr,TRUE
sunbelt_migration,TRUE
num_persons_worked_employer,FALSE
family_under_18,TRUE
father_birth_country,TRUE
mother_birth_country,TRUE
birth_country,TRUE
citizenship,TRUE
own_business,TRUE
fill_inc_questionnaire,TRUE
vet_bene,TRUE
weeks_worked,FALSE
year,FALSE
dv,TRUE
